1529518898.286799, 0.166666666667, 0.954545454545, 1.0, 1.0, 0.85, 1.0
1529523788.0371902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523788.2051902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523788.43719, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523788.65419, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523788.8921902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.0661902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.2111902, 0.0, 0.0909090909091, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.37819, 0.0, 0.0454545454545, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.5331903, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.7181902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523789.85119, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.0001903, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.1691902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.35119, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.4911902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.65119, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523790.8241901, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523791.0231903, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523791.2641902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523791.4451902, 0.0833333333333, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523791.63819, 0.166666666667, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523791.8241901, 0.166666666667, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523791.99319, 0.166666666667, 0.0, 0.0, 0.368421052632, 0.05, 0.545454545455
1529523792.1431901, 0.25, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523792.3621902, 0.166666666667, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523792.54219, 0.0, 0.0, 0.0, 0.263157894737, 0.0, 0.545454545455
1529523792.75319, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523792.92719, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523793.0941901, 0.0, 0.0, 0.0, 0.315789473684, 0.15, 0.545454545455
1529523793.2411902, 0.0, 0.0, 0.0, 0.315789473684, 0.05, 0.545454545455
1529523793.4421902, 0.0, 0.0, 0.0, 0.315789473684, 0.05, 0.545454545455
1529523793.6121902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523793.77519, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.0071902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.20719, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.3851902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.5631902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.7571902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523794.8921902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523795.02519, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523795.1821902, 0.0, 0.0, 0.0, 0.315789473684, 0.0, 0.545454545455
1529523795.3101902, 0.0, 0.0, 0.0, 0.263157894737, 0.0, 0.545454545455
1529523795.5341902, 0.0, 0.0, 0.0, 0.263157894737, 0.1, 0.545454545455
1529523795.7111902, 0.0, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523795.85119, 0.0, 0.0, 0.0, 0.210526315789, 0.0, 0.545454545455
1529523796.0841901, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523796.2021902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523796.3621902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523796.5901902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523796.8041902, 0.0, 0.0, 0.0, 0.157894736842, 0.0, 0.545454545455
1529523796.9821901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523797.22619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523797.4751902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523797.6631901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523797.8991902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523798.1231902, 0.0, 0.0, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523798.3591902, 0.0, 0.0, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523798.57119, 0.0833333333333, 0.0, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523798.7411902, 0.166666666667, 0.0, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523798.9281902, 0.25, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523799.09819, 0.166666666667, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523799.2941902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523799.5181901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523799.7211902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523799.87719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523800.03619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523800.19719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523800.32819, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523800.45619, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523800.65019, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523800.82219, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523801.0001903, 0.0, 0.136363636364, 0.0, 0.0, 0.0, 0.545454545455
1529523801.1691902, 0.0, 0.136363636364, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523801.36519, 0.0, 0.136363636364, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523801.52619, 0.0, 0.136363636364, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523801.6861901, 0.0, 0.136363636364, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523801.8491902, 0.0, 0.0909090909091, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523802.00619, 0.0, 0.0909090909091, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523802.22319, 0.0, 0.0909090909091, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523802.47619, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523802.63119, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523802.81519, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523803.00919, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523803.1811903, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523803.31519, 0.166666666667, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523803.46319, 0.166666666667, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523803.61519, 0.166666666667, 0.0909090909091, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523803.79619, 0.0833333333333, 0.0909090909091, 0.0, 0.0526315789474, 0.05, 0.545454545455
1529523803.97619, 0.0, 0.0909090909091, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523804.21019, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523804.4361901, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523804.5831902, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523804.76219, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523804.9751902, 0.333333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523805.1651902, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523805.39119, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523805.5441902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523805.7191901, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523805.8731902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523806.0511901, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523806.3031902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523806.52919, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523806.67119, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523806.83119, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523807.0051901, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523807.15719, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523807.3431902, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523807.5901902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523807.8331902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.0701902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.2251902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.3631902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.49919, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.6491902, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.76319, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523808.9051902, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.0331903, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.24619, 0.25, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.43019, 0.333333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.54819, 0.166666666667, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.6881902, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.83119, 0.0833333333333, 0.0909090909091, 0.0, 0.0, 0.0, 0.545454545455
1529523809.9911902, 0.0833333333333, 0.0454545454545, 0.0, 0.0, 0.0, 0.545454545455
1529523810.16719, 0.0, 0.0454545454545, 0.0, 0.0, 0.0, 0.545454545455
1529523810.4251902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523810.6121902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523810.7571902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523810.92419, 0.25, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.15719, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.3231902, 0.333333333333, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.4921901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.6721902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.81219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523811.95619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.545454545455
1529523812.1001902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.636363636364
1529523812.31819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.636363636364
1529523812.43719, 0.0, 0.0909090909091, 0.0, 0.0, 0.0, 0.636363636364
1529523812.58519, 0.0, 0.227272727273, 0.0, 0.0, 0.0, 0.636363636364
1529523812.7021902, 0.0, 0.409090909091, 0.0, 0.0, 0.0, 0.636363636364
1529523812.92719, 0.0, 0.409090909091, 0.0, 0.0, 0.0, 0.636363636364
1529523813.06519, 0.0, 0.318181818182, 0.0, 0.0, 0.0, 0.636363636364
1529523813.28919, 0.0, 0.363636363636, 0.0, 0.0, 0.05, 0.636363636364
1529523813.4611902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523813.6621902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523813.8761902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.0181901, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.15119, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.2931902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.45319, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.6491902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.8631902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523814.99619, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523815.1301901, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523815.28919, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523815.4151902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523815.5601902, 0.166666666667, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523815.8061903, 0.25, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.0201902, 0.166666666667, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.26619, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.40119, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.6221902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.79519, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523816.9261901, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.0761902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.2801902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.46719, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.6361902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.79519, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523817.9611902, 0.0, 0.272727272727, 0.0, 0.0, 0.0, 0.636363636364
1529523818.1561902, 0.0, 0.272727272727, 0.0, 0.105263157895, 0.0, 0.636363636364
1529523818.3011901, 0.0, 0.272727272727, 0.0, 0.105263157895, 0.0, 0.636363636364
1529523818.4581902, 0.0, 0.272727272727, 0.0, 0.105263157895, 0.0, 0.545454545455
1529523818.59519, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.545454545455
1529523818.7281902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523818.87419, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523819.0071902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523819.17419, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523819.3041902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523819.5141902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0909090909091
1529523819.7211902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0909090909091
1529523819.8561902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523820.0441902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.05, 0.0
1529523820.23619, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.05, 0.0
1529523820.4541903, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523820.6401901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523820.8291903, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523821.0631902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523821.3011901, 0.0, 0.318181818182, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523821.53519, 0.0, 0.318181818182, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523821.7211902, 0.0, 0.318181818182, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523821.89119, 0.0, 0.318181818182, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523822.1291902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523822.3401902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523822.5511901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523822.77619, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523823.0071902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.14119, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.27519, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.3891902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.56819, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.6761901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523823.81519, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523824.0561903, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523824.2641902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523824.3951902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523824.55819, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523824.7701902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0
1529523825.00919, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523825.23019, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523825.36519, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523825.5441902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523825.7091901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523825.8891902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.07519, 0.0833333333333, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.2091901, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.3501902, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.5801902, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.7451901, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.454545454545
1529523826.8961902, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523827.0431902, 0.166666666667, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523827.19619, 0.166666666667, 0.272727272727, 0.1, 0.0526315789474, 0.0, 0.181818181818
1529523827.41719, 0.0833333333333, 0.272727272727, 0.1, 0.0526315789474, 0.0, 0.181818181818
1529523827.5791903, 0.0833333333333, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.0909090909091
1529523827.7641902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523827.9161901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523828.1231902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523828.2701902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.363636363636
1529523828.44319, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523828.6631901, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523828.8501902, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523829.00919, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.272727272727
1529523829.17719, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523829.36419, 0.0, 0.272727272727, 0.0, 0.0526315789474, 0.0, 0.181818181818
1529523829.5701902, 0.0, 0.272727272727, 0.05, 0.0526315789474, 0.0, 0.181818181818
1529523829.7381902, 0.0, 0.272727272727, 0.05, 0.0526315789474, 0.0, 0.363636363636
1529523829.9261901, 0.0, 0.272727272727, 0.1, 0.0526315789474, 0.0, 0.363636363636
1529523830.16419, 0.0, 0.272727272727, 0.1, 0.0526315789474, 0.0, 0.363636363636
1529523830.3111901, 0.0, 0.272727272727, 0.1, 0.0526315789474, 0.0, 0.363636363636
1529523830.42319, 0.0, 0.272727272727, 0.1, 0.105263157895, 0.0, 0.363636363636
1529523830.61819, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523830.8441901, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523831.0181901, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523831.1921902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523831.4051902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523831.59519, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523831.83219, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523832.0171902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.1, 0.0
1529523832.2051902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.272727272727
1529523832.43419, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523832.59219, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523832.81919, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.272727272727
1529523833.01219, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523833.1521902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523833.36519, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523833.59219, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.2, 0.0
1529523833.72619, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.1, 0.0909090909091
1529523833.9651902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.05, 0.272727272727
1529523834.0861902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523834.2451901, 0.0, 0.272727272727, 0.1, 0.210526315789, 0.0, 0.0909090909091
1529523834.4721901, 0.0833333333333, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523834.6131902, 0.0833333333333, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523834.76619, 0.0833333333333, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523834.8961902, 0.0, 0.272727272727, 0.25, 0.157894736842, 0.0, 0.0909090909091
