1529518898.286799, 0.166666666667, 0.954545454545, 1.0, 1.0, 0.85, 1.0
1529523835.0331903, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0909090909091
1529523835.2311902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0909090909091
1529523835.4581902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0909090909091
1529523835.67019, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0909090909091
1529523835.9131901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0909090909091
1529523836.0731902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.05, 0.0
1529523836.1921902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.05, 0.0
1529523836.3931901, 0.0, 0.272727272727, 0.25, 0.157894736842, 0.0, 0.0
1529523836.5271902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523836.7541902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523836.9881902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523837.16719, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523837.36419, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523837.51919, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.272727272727
1529523837.70019, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523837.84219, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523838.0531902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523838.2321901, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523838.4061902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523838.6451902, 0.0, 0.318181818182, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523838.8261902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523838.98019, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523839.1451902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.181818181818
1529523839.2801902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0909090909091
1529523839.4871902, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523839.73319, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523839.94719, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523840.16019, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523840.40419, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.0, 0.0
1529523840.6481903, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523840.8271902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523840.9681902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.05, 0.0
1529523841.10119, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.05, 0.0
1529523841.2831903, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523841.4131901, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523841.56819, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523841.79519, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523841.9411902, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523842.08119, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523842.2311902, 0.0, 0.272727272727, 0.35, 0.157894736842, 0.0, 0.0
1529523842.39419, 0.0, 0.272727272727, 0.35, 0.157894736842, 0.0, 0.0
1529523842.6131902, 0.0, 0.272727272727, 0.3, 0.157894736842, 0.0, 0.0
1529523842.8301902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523842.9421902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523843.1421902, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523843.35519, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.1, 0.0
1529523843.5151901, 0.0, 0.272727272727, 0.1, 0.157894736842, 0.05, 0.0
1529523843.7011902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523843.8441901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.05, 0.0
1529523843.9751902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.1, 0.0
1529523844.1821902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.05, 0.0
1529523844.4031901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523844.55919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523844.7781901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523845.0141902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523845.24919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523845.3831902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.181818181818
1529523845.52219, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523845.72919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523845.9581902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523846.1911902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523846.3391902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523846.5531902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.181818181818
1529523846.69419, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.181818181818
1529523846.8661902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.181818181818
1529523846.9921901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523847.1421902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523847.2841902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523847.6321902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523847.8981903, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523848.3431902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523848.50919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523848.6351902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523848.83119, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523848.98319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.1171901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.3331902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.5411901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.7321901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.8531902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523849.9841902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523850.1631901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.05, 0.0
1529523850.3041902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.1, 0.0
1529523850.4511902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.1, 0.0
1529523850.62719, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.1, 0.0
1529523850.7971902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.0111902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.2041903, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.4161901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.6431901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.81919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523851.9591901, 0.0, 0.272727272727, 0.2, 0.157894736842, 0.0, 0.0
1529523852.0831902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523852.3441901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523852.58519, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523852.7581902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523852.9581902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.1451902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.2781901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.4181902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.6251903, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.7381902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523853.95319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523854.1581903, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523854.37119, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523854.5051901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523854.74919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523854.9581902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523855.1421902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523855.33219, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523855.5601902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523855.79919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523856.01319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523856.1951902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523856.3721902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523856.53919, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523856.96319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523857.1721902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523857.3061903, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.0
1529523857.4841902, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.0
1529523857.7641902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523858.02519, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523858.25319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523858.50619, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523858.72619, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523859.21319, 0.0, 0.409090909091, 0.15, 0.157894736842, 0.0, 0.0
1529523859.44319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523859.6021903, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.0
1529523859.7341902, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.0
1529523859.8671901, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.0
1529523860.0271902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523860.18719, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523860.3001902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.0
1529523860.48019, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.0
1529523860.63819, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.0
1529523860.77619, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.181818181818
1529523860.9361901, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523861.1481903, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.363636363636
1529523861.3401902, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523861.58219, 0.0, 0.363636363636, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523861.8011901, 0.0, 0.409090909091, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.04519, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.22319, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.3491902, 0.0, 0.136363636364, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.56219, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.7611902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523862.92419, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523863.1761901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523863.32119, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523863.4651902, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523863.6391902, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523863.87719, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523864.0611901, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523864.2011902, 0.0, 0.318181818182, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523864.43719, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523864.6421902, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.1, 0.454545454545
1529523864.7811902, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523865.0051901, 0.0, 0.272727272727, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523865.21719, 0.0, 0.227272727273, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523865.4151902, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523865.65419, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523865.8851902, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523866.08219, 0.0, 0.181818181818, 0.15, 0.157894736842, 0.0, 0.454545454545
1529523866.2681901, 0.0, 0.0909090909091, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523866.4551902, 0.0, 0.181818181818, 0.2, 0.157894736842, 0.05, 0.454545454545
1529523866.70019, 0.0, 0.181818181818, 0.2, 0.157894736842, 0.0, 0.454545454545
1529523866.89119, 0.0, 0.227272727273, 0.2, 0.157894736842, 0.05, 0.454545454545
1529523867.07819, 0.0, 0.181818181818, 0.2, 0.157894736842, 0.05, 0.454545454545
1529523867.30919, 0.0, 0.136363636364, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523867.54819, 0.0, 0.136363636364, 0.15, 0.157894736842, 0.05, 0.454545454545
1529523867.8231902, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.1, 0.454545454545
1529523868.0071902, 0.0, 0.227272727273, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523868.14719, 0.0, 0.272727272727, 0.1, 0.210526315789, 0.15, 0.454545454545
1529523868.30219, 0.0, 0.227272727273, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523868.5181901, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523868.7021902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523868.85819, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523869.09519, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523869.25619, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523869.3891902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523869.5371902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523869.7091901, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523869.9291902, 0.333333333333, 0.0909090909091, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523870.0841901, 0.25, 0.0909090909091, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523870.22319, 0.25, 0.136363636364, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523870.36519, 0.25, 0.227272727273, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523870.56919, 0.166666666667, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523870.78619, 0.0833333333333, 0.227272727273, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523870.9281902, 0.0, 0.227272727273, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523871.1301901, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523871.28219, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523871.40019, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523871.6291902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523871.73919, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.15, 0.454545454545
1529523871.87819, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523872.0181901, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523872.1621902, 0.0, 0.136363636364, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523872.3041902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523872.5171902, 0.0, 0.136363636364, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523872.6691902, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523872.8561902, 0.0, 0.227272727273, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523873.0311902, 0.0, 0.227272727273, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523873.2191901, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523873.4251902, 0.0, 0.136363636364, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523873.5761902, 0.0, 0.136363636364, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523873.7091901, 0.0, 0.181818181818, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523873.8951902, 0.0, 0.136363636364, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523874.0991902, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523874.2801902, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523874.4911902, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523874.70319, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.1, 0.454545454545
1529523874.89119, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523875.04219, 0.0, 0.0454545454545, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523875.2271903, 0.0, 0.0454545454545, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523875.41419, 0.0, 0.0454545454545, 0.1, 0.210526315789, 0.15, 0.454545454545
1529523875.60119, 0.0, 0.0454545454545, 0.1, 0.210526315789, 0.15, 0.454545454545
1529523875.8011901, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523875.9921901, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523876.13419, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523876.2681901, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523876.4381902, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.0, 0.454545454545
1529523876.6521902, 0.0, 0.0909090909091, 0.1, 0.210526315789, 0.05, 0.454545454545
1529523876.85819, 0.0, 0.0454545454545, 0.1, 0.157894736842, 0.15, 0.454545454545
1529523877.05219, 0.0, 0.0454545454545, 0.1, 0.157894736842, 0.05, 0.454545454545
1529523877.2051902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.05, 0.454545454545
1529523877.4251902, 0.0, 0.181818181818, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523877.6061902, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.1, 0.454545454545
1529523877.7971902, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.15, 0.454545454545
1529523877.9361901, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.05, 0.454545454545
1529523878.06519, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523878.2191901, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523878.34819, 0.0, 0.181818181818, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523878.50919, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.05, 0.454545454545
1529523878.6591902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.1, 0.454545454545
1529523878.8821902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.05, 0.454545454545
1529523879.0861902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523879.24019, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523879.47319, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523879.69319, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523879.8601902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.00219, 0.166666666667, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.22919, 0.5, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.3521903, 0.416666666667, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.47619, 0.416666666667, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.64119, 0.416666666667, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523880.85419, 0.416666666667, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.0001903, 0.416666666667, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.1531901, 0.333333333333, 0.0909090909091, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.3271902, 0.25, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.4821901, 0.25, 0.181818181818, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.6061902, 0.0, 0.181818181818, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.7221901, 0.0, 0.227272727273, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523881.9261901, 0.0, 0.181818181818, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523882.0601902, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545
1529523882.19319, 0.0, 0.136363636364, 0.1, 0.157894736842, 0.0, 0.454545454545